date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:47	2483/2483	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:13:48%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fjob-listing-grid%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed7ba2.json	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:13:48%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=6180	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index181a.html	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:49	2549/2549	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:13:49%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fjob-listing-grid%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embede1a0	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:49	888099/888099	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256996c-d8d23%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_49b4e4241e3ce201fb1595103c552294.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_49b4e4241e3ce201fb1595103c552294.js	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:51	30203/30203	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:13:46%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6180	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6180.json	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:51	35781/35781	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:13:50%20GMT	https://consulting.stylemixthemes.com/atlanta/job-listing-grid/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/job-listing-grid/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/job-listing-grid/)
15:43:51	11983/11983	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:13:51%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6871	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6871.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:52	2508/2508	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:13:53%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Fcareers-2%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedce68.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:55	2575/2575	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:13:54%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Fcareers-2%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedec9f	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:13:53%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=6871	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexe08e.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:55	919785/919785	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569c41-e08e9%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_fbb6be88252674b71cbb1c4078167d60.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_fbb6be88252674b71cbb1c4078167d60.js	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:56	25000/25000	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:13:57%20GMT	https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/company-overview/careers-2/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/careers-2/)
15:43:56	2626/2626	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:13:57%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcareers_archive%2Fdeputy-principal-construction-manager-2%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed52e7.json	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/deputy-principal-construction-manager-2/)
15:43:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:13:57%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=435	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index6205.html	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/deputy-principal-construction-manager-2/)
15:43:58	2690/2690	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:13:58%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcareers_archive%2Fdeputy-principal-construction-manager-2%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed3b3b	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/deputy-principal-construction-manager-2/)
15:43:59	879578/879578	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569c44-d6bda%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_0577c708e752f8d84f249123dcb2f67a.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_0577c708e752f8d84f249123dcb2f67a.js	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/deputy-principal-construction-manager-2/)
15:44:00	2035482/2035482	---MCZ	200	added ('OK')	text/css	etag:W/%22621e08fb-1f0f1a%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_2fe75783630cc6e0c776221cb6820020.css	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_2fe75783630cc6e0c776221cb6820020.css	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:00	175109/175109	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:14:01%20GMT	https://consulting.stylemixthemes.com/atlanta/careers_archive/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/careers_archive/index.html	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/deputy-principal-construction-manager-2/)
15:44:01	2566/2566	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:01%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcareers_archive%2Fsenior-industrial-planner-2%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed24c5.json	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:14:01%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=2336	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index55c6.html	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:03	2630/2630	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:14:03%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcareers_archive%2Fsenior-industrial-planner-2%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed9a69	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:03	49400/49400	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20Apr%202022%2010:14:04%20GMT	https://consulting.stylemixthemes.com/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible.js?cb=6fb369f6289d529d	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible2651.js	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:04	880345/880345	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569c44-d6ed9%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_357226667920ecd916ae5672378de7d7.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_357226667920ecd916ae5672378de7d7.js	(from https://consulting.stylemixthemes.com/atlanta/careers_archive/senior-industrial-planner-2/)
15:44:06	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:06%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/462	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/462.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:14:08%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=462	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexd526.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:07	2504/2504	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:08%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Four-team-grid%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedf289.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:09	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:14:10%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Four-team-grid%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed4703	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:11	932732/932732	---MCZ	200	added ('OK')	application/javascript	etag:W/%226255c264-e3b7c%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_eb40da1901815e1b7ea3cfcaa38bcafe.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_eb40da1901815e1b7ea3cfcaa38bcafe.js	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:12	59362/59362	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:14:12%20GMT	https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-grid/)
15:44:12	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:12%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/440	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/440.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:14	2504/2504	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:14%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Four-team-list%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed734e.json	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:14:15%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=440	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexe982.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:16	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:14:16%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fcompany-overview%2Four-team-list%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedb46a	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:16	12326/12326	---M--	200	added ('OK')	image/jpeg	etag:%22612a255c-3026%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_1-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_1-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:17	12898/12898	---M--	200	added ('OK')	image/jpeg	etag:%22612a255e-3262%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_2-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_2-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:17	12045/12045	---M--	200	added ('OK')	image/jpeg	etag:%22612a25d4-2f0d%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_7-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_7-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:18	10900/10900	---M--	200	added ('OK')	image/jpeg	etag:%22612a2562-2a94%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_3-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_3-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:18	56829/56829	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:14:18%20GMT	https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:18	11104/11104	---M--	200	added ('OK')	image/jpeg	etag:%22612a256c-2b60%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_6-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_6-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:19	8766/8766	---M--	200	added ('OK')	image/jpeg	etag:%22612a2564-223e%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_4-350x250.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/staff_4-350x250.jpg	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:20	932732/932732	---MCZ	200	added ('OK')	application/javascript	etag:W/%226255c23f-e3b7c%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_4ca02fc634732b0f13b5870b85205b8b.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_4ca02fc634732b0f13b5870b85205b8b.js	(from https://consulting.stylemixthemes.com/atlanta/company-overview/our-team-list/)
15:44:21	2034361/2034361	---MCZ	200	added ('OK')	text/css	etag:W/%22621e134c-1f0ab9%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_a560f9a60acf4ab86fb8388dd43e98d0.css	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_a560f9a60acf4ab86fb8388dd43e98d0.css	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
15:44:21	143167/143167	---M--	200	added ('OK')	image/jpeg	etag:%22612e0bb0-22f3f%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/08/slide-3.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/08/slide-3.jpg	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
15:44:22	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:23%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6195	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/pages/6195.json	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
15:44:24	2478/2478	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:14:24%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Four-team-list-2%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed4640.json	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
15:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:14:24%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=6195	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index0c04.html	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
15:44:25	2544/2544	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:14:26%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Four-team-list-2%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed7ba6	(from https://consulting.stylemixthemes.com/atlanta/our-team-list-2/)
